highest_scoring_half_equal,away_team_clean_sheet_yes,handicap_1:0_away_(1:0),1st_half_-_double_chance_home_or_away,double_chance_draw_or_away,handicap_1:0_home_(1:0),over/under_under_1.5,match_score_away,1st_goal_away,highest_scoring_half_1st_half,home_team_goals_2,Team B ID,handicap_1:0_draw_(1:0),away_team_goals_2,2nd_half_-_1x2_draw,1st_half_-_asian_handicap_away_(+0.5),match_score_home,away_team_goals_3+,Team A ID,1st_half_-_handicap_home_(0:1),excluded_number_of_goals_-_first_half_3+,excluded_number_of_goals_-_away_3+,1x2_home,handicap_0:1_away_(0:1),Timestamp,excluded_number_of_goals_-_away_0,handicap_0:2_home_(0:2),1x2_draw,rest_of_the_match_(current_score_0:0)_home,rest_of_the_match_(current_score_0:0)_away,gg/ng_2+_no,asian_handicap_-0.5_home_(-0.5),Team A,over/under_over_1.5,home_team_goals_0,1st_half_-_draw_no_bet_home,home_team_clean_sheet_no,double_chance_home_or_away,gg/ng_2+_yes,2nd_half_-_gg/ng_yes,1st_half_-_over/under_under_0.5,excluded_number_of_goals_-_away_1,2nd_half_-_1x2_away,excluded_number_of_goals_-_first_half_0,1st_half_-_double_chance_home_or_draw,2nd_half_-_gg/ng_no,Start Time,excluded_number_of_goals_-_home_3+,excluded_number_of_goals_-_home_0,draw_no_bet_away,excluded_number_of_goals_-_away_2,draw_no_bet_home,Match ID,match_finished,odd/even_even,excluded_number_of_goals_-_home_2,1st_half_-_1x2_draw,1st_half_-_1x2_away,handicap_0:2_away_(0:2),1st_goal_home,away_team_goals_0,home_team_clean_sheet_yes,odd/even_odd,rest_of_the_match_(current_score_0:0)_draw,excluded_number_of_goals_-_first_half_2,handicap_0:1_draw_(0:1),excluded_number_of_goals_-_first_half_1,1st_half_-_gg/ng_no,1st_half_-_handicap_draw_(0:1),1st_goal_none,1x2_away,handicap_0:1_home_(0:1),1st_half_-_over/under_over_0.5,1st_half_-_1x2_home,asian_handicap_-0.5_away_(+0.5),1st_half_-_double_chance_draw_or_away,home_team_goals_1,Team B,away_team_goals_1,handicap_0:2_draw_(0:2),excluded_number_of_goals_-_home_1,1st_half_-_gg/ng_yes,highest_scoring_half_2nd_half,double_chance_home_or_draw,2nd_half_-_1x2_home,1st_half_-_asian_handicap_home_(-0.5),away_team_clean_sheet_no,1st_half_-_draw_no_bet_away,1st_half_-_handicap_away_(0:1),home_team_goals_3+,1st_half_-_over/under_under_1.5,1st_half_-_handicap_draw_(0:2),1st_half_-_handicap_away_(0:2),1st_half_-_handicap_home_(0:2),1st_half_-_asian_handicap_home_(-1.5),handicap_0:3_draw_(0:3),handicap_0:3_home_(0:3),over/under_over_2.5,1st_half_-_asian_handicap_away_(+1.5),over/under_under_2.5,1st_half_-_over/under_over_1.5,handicap_0:3_away_(0:3),handicap_2:0_away_(2:0),handicap_3:0_draw_(3:0),handicap_2:0_draw_(2:0),handicap_3:0_home_(3:0),over/under_under_3.5,handicap_2:0_home_(2:0),over/under_over_3.5,handicap_3:0_away_(3:0)
N/A,N/A,0.0182,N/A,0.3571,0.8275,N/A,1,N/A,N/A,0.2824,951340600736578,0.1543,0.202,N/A,N/A,1,0.0338,601988165374472,N/A,N/A,N/A,0.2832,0.7003,5471,N/A,0.0181,0.5773,N/A,N/A,0.8962,0.2955,Coruxo FC,N/A,N/A,N/A,N/A,0.2109,0.1038,N/A,N/A,0.2167,N/A,N/A,N/A,N/A,2026-04-05 19:15,0.4559,N/A,0.3415,0.7833,0.6585,61691932,False,0.6375,0.3669,N/A,N/A,0.8867,N/A,N/A,N/A,0.3625,N/A,N/A,0.2428,N/A,N/A,N/A,N/A,0.1394,0.0569,N/A,N/A,0.7045,N/A,0.6492,Club Marino de Luanco,0.7642,0.0952,0.1772,N/A,N/A,0.4319,N/A,N/A,N/A,N/A,N/A,0.0684,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.4595,N/A,0.5405,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.0182,N/A,0.3571,0.8275,N/A,1,N/A,N/A,0.2824,951340600736578,0.1543,0.202,N/A,N/A,1,0.0338,601988165374472,N/A,N/A,N/A,0.2847,0.7003,5481,N/A,0.0181,0.5803,N/A,N/A,0.8972,0.2955,Coruxo FC,N/A,N/A,N/A,N/A,0.2109,0.1028,N/A,N/A,0.2143,N/A,N/A,N/A,N/A,2026-04-05 19:15,0.4562,N/A,0.3366,0.7857,0.6634,61691932,False,0.6375,0.3671,N/A,N/A,0.8867,N/A,N/A,N/A,0.3625,N/A,N/A,0.2428,N/A,N/A,N/A,N/A,0.135,0.0569,N/A,N/A,0.7045,N/A,0.6492,Club Marino de Luanco,0.7642,0.0952,0.1767,N/A,N/A,0.4319,N/A,N/A,N/A,N/A,N/A,0.0684,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.4595,N/A,0.5405,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.0182,N/A,0.3571,0.8275,N/A,1,N/A,N/A,0.2824,951340600736578,0.1543,0.202,N/A,N/A,1,0.0338,601988165374472,N/A,N/A,N/A,0.2847,0.7003,5490,N/A,0.0181,0.5803,N/A,N/A,0.8972,0.2955,Coruxo FC,N/A,N/A,N/A,N/A,0.2109,0.1028,N/A,N/A,0.2143,N/A,N/A,N/A,N/A,2026-04-05 19:15,0.4562,N/A,0.3366,0.7857,0.6634,61691932,False,0.6375,0.3671,N/A,N/A,0.8867,N/A,N/A,N/A,0.3625,N/A,N/A,0.2428,N/A,N/A,N/A,N/A,0.135,0.0569,N/A,N/A,0.7045,N/A,0.6492,Club Marino de Luanco,0.7642,0.0952,0.1767,N/A,N/A,0.4319,N/A,N/A,N/A,N/A,N/A,0.0684,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.4595,N/A,0.5405,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.0182,N/A,0.3571,0.8275,N/A,1,N/A,N/A,0.2824,951340600736578,0.1543,0.202,N/A,N/A,1,0.0338,601988165374472,N/A,N/A,N/A,0.2847,0.7003,5499,N/A,0.0181,0.5803,N/A,N/A,0.8972,0.2955,Coruxo FC,N/A,N/A,N/A,N/A,0.2109,0.1028,N/A,N/A,0.2143,N/A,N/A,N/A,N/A,2026-04-05 19:15,0.4562,N/A,0.3366,0.7857,0.6634,61691932,False,0.6375,0.3671,N/A,N/A,0.8867,N/A,N/A,N/A,0.3625,N/A,N/A,0.2428,N/A,N/A,N/A,N/A,0.135,0.0569,N/A,N/A,0.7045,N/A,0.6492,Club Marino de Luanco,0.7642,0.0952,0.1767,N/A,N/A,0.4319,N/A,N/A,N/A,N/A,N/A,0.0684,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.4595,N/A,0.5405,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.0181,N/A,0.3588,0.8309,N/A,1,N/A,N/A,0.281,951340600736578,0.151,0.1971,N/A,N/A,1,0.0337,601988165374472,N/A,N/A,N/A,0.2795,0.7027,5508,N/A,0.0181,0.586,N/A,N/A,0.8993,0.2921,Coruxo FC,N/A,N/A,N/A,N/A,0.2071,0.1007,N/A,N/A,0.2093,N/A,N/A,N/A,N/A,2026-04-05 19:15,0.4564,N/A,0.3325,0.7907,0.6675,61691932,False,0.6423,0.3701,N/A,N/A,0.8889,N/A,N/A,N/A,0.3577,N/A,N/A,0.2436,N/A,N/A,N/A,N/A,0.1346,0.0537,N/A,N/A,0.7079,N/A,0.6557,Club Marino de Luanco,0.7692,0.093,0.1735,N/A,N/A,0.434,N/A,N/A,N/A,N/A,N/A,0.0632,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.4459,N/A,0.5541,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.0181,N/A,0.3588,0.8309,N/A,1,N/A,N/A,0.281,951340600736578,0.151,0.1971,N/A,N/A,1,0.0337,601988165374472,N/A,N/A,N/A,0.2795,0.7027,5516,N/A,0.0181,0.586,N/A,N/A,0.8993,0.2921,Coruxo FC,N/A,N/A,N/A,N/A,0.2071,0.1007,N/A,N/A,0.2093,N/A,N/A,N/A,N/A,2026-04-05 19:15,0.4564,N/A,0.3325,0.7907,0.6675,61691932,False,0.6423,0.3701,N/A,N/A,0.8889,N/A,N/A,N/A,0.3577,N/A,N/A,0.2436,N/A,N/A,N/A,N/A,0.1346,0.0537,N/A,N/A,0.7079,N/A,0.6557,Club Marino de Luanco,0.7692,0.093,0.1735,N/A,N/A,0.434,N/A,N/A,N/A,N/A,N/A,0.0632,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.4459,N/A,0.5541,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.0181,N/A,0.3588,0.8309,N/A,1,N/A,N/A,0.281,951340600736578,0.151,0.1971,N/A,N/A,1,0.0337,601988165374472,N/A,N/A,N/A,0.2795,0.7027,5525,N/A,0.0181,0.586,N/A,N/A,0.8993,0.2921,Coruxo FC,N/A,N/A,N/A,N/A,0.2071,0.1007,N/A,N/A,0.2093,N/A,N/A,N/A,N/A,2026-04-05 19:15,0.4564,N/A,0.3325,0.7907,0.6675,61691932,False,0.6423,0.3701,N/A,N/A,0.8889,N/A,N/A,N/A,0.3577,N/A,N/A,0.2436,N/A,N/A,N/A,N/A,0.1346,0.0537,N/A,N/A,0.7079,N/A,0.6557,Club Marino de Luanco,0.7692,0.093,0.1735,N/A,N/A,0.434,N/A,N/A,N/A,N/A,N/A,0.0632,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.4459,N/A,0.5541,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.018,N/A,0.3588,0.8244,N/A,1,N/A,N/A,0.2804,951340600736578,0.1576,0.2025,N/A,N/A,1,0.0335,601988165374472,N/A,N/A,N/A,0.2795,0.7075,5534,N/A,0.018,0.586,N/A,N/A,0.8989,0.2889,Coruxo FC,N/A,N/A,N/A,N/A,0.2071,0.1011,N/A,N/A,0.2131,N/A,N/A,N/A,N/A,2026-04-05 19:15,0.4594,N/A,0.3415,0.7869,0.6585,61691932,False,0.6423,0.369,N/A,N/A,0.882,N/A,N/A,N/A,0.3577,N/A,N/A,0.2396,N/A,N/A,N/A,N/A,0.1346,0.0529,N/A,N/A,0.7111,N/A,0.6542,Club Marino de Luanco,0.764,0.1,0.1716,N/A,N/A,0.434,N/A,N/A,N/A,N/A,N/A,0.0654,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.4459,N/A,0.5541,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.018,N/A,0.3608,0.8244,N/A,1,N/A,N/A,0.2804,951340600736578,0.1576,0.2025,N/A,N/A,1,0.0335,601988165374472,N/A,N/A,N/A,0.278,0.7041,5545,N/A,0.018,0.583,N/A,N/A,0.8989,0.2889,Coruxo FC,N/A,N/A,N/A,N/A,0.2097,0.1011,N/A,N/A,0.2131,N/A,N/A,N/A,N/A,2026-04-05 19:15,0.4594,N/A,0.3415,0.7869,0.6585,61691932,False,0.6423,0.369,N/A,N/A,0.882,N/A,N/A,N/A,0.3577,N/A,N/A,0.2417,N/A,N/A,N/A,N/A,0.139,0.0542,N/A,N/A,0.7111,N/A,0.6542,Club Marino de Luanco,0.764,0.1,0.1716,N/A,N/A,0.4295,N/A,N/A,N/A,N/A,N/A,0.0654,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.4459,N/A,0.5541,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.018,N/A,0.3608,0.8244,N/A,1,N/A,N/A,0.2804,951340600736578,0.1576,0.2025,N/A,N/A,1,0.0335,601988165374472,N/A,N/A,N/A,0.278,0.7041,5554,N/A,0.018,0.583,N/A,N/A,0.8989,0.2889,Coruxo FC,N/A,N/A,N/A,N/A,0.2097,0.1011,N/A,N/A,0.2131,N/A,N/A,N/A,N/A,2026-04-05 19:15,0.4594,N/A,0.3415,0.7869,0.6585,61691932,False,0.6423,0.369,N/A,N/A,0.882,N/A,N/A,N/A,0.3577,N/A,N/A,0.2417,N/A,N/A,N/A,N/A,0.139,0.0542,N/A,N/A,0.7111,N/A,0.6542,Club Marino de Luanco,0.764,0.1,0.1716,N/A,N/A,0.4295,N/A,N/A,N/A,N/A,N/A,0.0654,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.4459,N/A,0.5541,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.018,N/A,0.3608,0.8244,N/A,1,N/A,N/A,0.2744,951340600736578,0.1576,0.2025,N/A,N/A,1,0.0335,601988165374472,N/A,N/A,N/A,0.278,0.7041,5562,N/A,0.018,0.583,N/A,N/A,0.8989,0.2889,Coruxo FC,N/A,N/A,N/A,N/A,0.2097,0.1011,N/A,N/A,0.2116,N/A,N/A,N/A,N/A,2026-04-05 19:15,0.4594,N/A,0.3457,0.7884,0.6543,61691932,False,0.6468,0.369,N/A,N/A,0.882,N/A,N/A,N/A,0.3532,N/A,N/A,0.2417,N/A,N/A,N/A,N/A,0.139,0.0542,N/A,N/A,0.7111,N/A,0.6651,Club Marino de Luanco,0.764,0.1,0.1716,N/A,N/A,0.4295,N/A,N/A,N/A,N/A,N/A,0.0605,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.4459,N/A,0.5541,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.018,N/A,0.3681,0.8244,N/A,1,N/A,N/A,0.2744,951340600736578,0.1576,0.2025,N/A,N/A,1,0.0335,601988165374472,N/A,N/A,N/A,0.2689,0.7108,5573,N/A,0.018,0.5926,N/A,N/A,0.9006,0.281,Coruxo FC,N/A,N/A,N/A,N/A,0.2041,0.0994,N/A,N/A,0.2093,N/A,N/A,N/A,N/A,2026-04-05 19:15,0.4597,N/A,0.3457,0.7907,0.6543,61691932,False,0.6468,0.3722,N/A,N/A,0.8844,N/A,N/A,N/A,0.3532,N/A,N/A,0.2376,N/A,N/A,N/A,N/A,0.1386,0.0516,N/A,N/A,0.719,N/A,0.6651,Club Marino de Luanco,0.764,0.0975,0.1681,N/A,N/A,0.4277,N/A,N/A,N/A,N/A,N/A,0.0605,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.44,N/A,0.56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.018,N/A,0.3681,0.8244,N/A,1,N/A,N/A,0.2744,951340600736578,0.1576,0.2025,N/A,N/A,1,0.0335,601988165374472,N/A,N/A,N/A,0.2689,0.7108,5581,N/A,0.018,0.5926,N/A,N/A,0.9006,0.281,Coruxo FC,N/A,N/A,N/A,N/A,0.2041,0.0994,N/A,N/A,0.2093,N/A,N/A,N/A,N/A,2026-04-05 19:15,0.4597,N/A,0.3457,0.7907,0.6543,61691932,False,0.6468,0.3722,N/A,N/A,0.8844,N/A,N/A,N/A,0.3532,N/A,N/A,0.2376,N/A,N/A,N/A,N/A,0.1386,0.0516,N/A,N/A,0.719,N/A,0.6651,Club Marino de Luanco,0.764,0.0975,0.1681,N/A,N/A,0.4277,N/A,N/A,N/A,N/A,N/A,0.0605,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.44,N/A,0.56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.018,N/A,0.3681,0.8244,N/A,1,N/A,N/A,0.2744,951340600736578,0.1576,0.2025,N/A,N/A,1,0.0335,601988165374472,N/A,N/A,N/A,0.2689,0.7108,5589,N/A,0.018,0.5926,N/A,N/A,0.9006,0.281,Coruxo FC,N/A,N/A,N/A,N/A,0.2041,0.0994,N/A,N/A,0.2093,N/A,N/A,N/A,N/A,2026-04-05 19:15,0.4597,N/A,0.3457,0.7907,0.6543,61691932,False,0.6468,0.3722,N/A,N/A,0.8844,N/A,N/A,N/A,0.3532,N/A,N/A,0.2376,N/A,N/A,N/A,N/A,0.1386,0.0516,N/A,N/A,0.719,N/A,0.6651,Club Marino de Luanco,0.764,0.0975,0.1681,N/A,N/A,0.4277,N/A,N/A,N/A,N/A,N/A,0.0605,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.44,N/A,0.56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.018,N/A,0.3698,0.8244,N/A,1,N/A,N/A,0.2749,951340600736578,0.1576,0.2025,N/A,N/A,1,0.0335,601988165374472,N/A,N/A,N/A,0.266,0.7119,5600,N/A,0.0179,0.5949,N/A,N/A,0.9011,0.2779,Coruxo FC,N/A,N/A,N/A,N/A,0.2005,0.0989,N/A,N/A,0.21,N/A,N/A,N/A,N/A,2026-04-05 19:15,0.4608,N/A,0.3532,0.79,0.6468,61691932,False,0.6468,0.3731,N/A,N/A,0.8854,N/A,N/A,N/A,0.3532,N/A,N/A,0.2379,N/A,N/A,N/A,N/A,0.1391,0.0502,N/A,N/A,0.7221,N/A,0.6664,Club Marino de Luanco,0.764,0.0967,0.1661,N/A,N/A,0.4297,N/A,N/A,N/A,N/A,N/A,0.0586,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.4324,N/A,0.5676,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,0.2697,951340600736578,N/A,0.7815,N/A,N/A,1,0.2185,601988165374472,N/A,N/A,N/A,N/A,N/A,5610,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Coruxo FC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-05 19:15,N/A,N/A,N/A,N/A,N/A,61691932,False,0.3457,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.6543,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.6592,Club Marino de Luanco,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0712,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,0.2697,951340600736578,N/A,0.7815,N/A,N/A,1,0.2185,601988165374472,N/A,N/A,0.782,0.0604,0.8795,5621,N/A,N/A,0.2264,N/A,N/A,0.6776,0.1044,Coruxo FC,N/A,N/A,N/A,N/A,0.7275,0.3224,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-05 19:15,0.456,N/A,0.8859,0.218,0.1141,61691932,False,0.3457,0.3757,N/A,N/A,N/A,N/A,N/A,N/A,0.6543,N/A,N/A,0.1025,N/A,N/A,N/A,N/A,0.7132,0.0179,N/A,N/A,0.8956,N/A,0.6592,Club Marino de Luanco,N/A,N/A,0.1683,N/A,N/A,0.2725,N/A,N/A,N/A,N/A,N/A,0.0712,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.018,0.8368,0.1576,N/A,0.56,0.8244,0.44,0.1632
N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,0.2697,951340600736578,N/A,0.7815,N/A,N/A,1,0.2185,601988165374472,N/A,N/A,0.782,0.0604,0.8795,5629,N/A,N/A,0.2264,N/A,N/A,0.6776,0.1044,Coruxo FC,N/A,N/A,N/A,N/A,0.7275,0.3224,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-05 19:15,0.456,N/A,0.8859,0.218,0.1141,61691932,False,0.3457,0.3757,N/A,N/A,N/A,N/A,N/A,N/A,0.6543,N/A,N/A,0.1025,N/A,N/A,N/A,N/A,0.7132,0.0179,N/A,N/A,0.8956,N/A,0.6592,Club Marino de Luanco,N/A,N/A,0.1683,N/A,N/A,0.2725,N/A,N/A,N/A,N/A,N/A,0.0712,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.018,0.8368,0.1576,N/A,0.56,0.8244,0.44,0.1632
N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,0.2744,951340600736578,N/A,0.789,N/A,N/A,1,0.211,601988165374472,N/A,N/A,0.7882,0.0516,0.882,5638,N/A,N/A,0.2376,N/A,N/A,0.6776,0.0993,Coruxo FC,N/A,N/A,N/A,N/A,0.7243,0.3224,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-05 19:15,0.4597,N/A,0.8919,0.2118,0.1081,61691932,False,0.3532,0.3722,N/A,N/A,N/A,N/A,N/A,N/A,0.6468,N/A,N/A,0.1,N/A,N/A,N/A,N/A,0.7108,0.018,N/A,N/A,0.9007,N/A,0.6651,Club Marino de Luanco,N/A,N/A,0.1681,N/A,N/A,0.2757,N/A,N/A,N/A,N/A,N/A,0.0605,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.018,0.8368,0.1576,N/A,0.56,0.8244,0.44,0.1632
N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,0.2744,951340600736578,N/A,0.789,N/A,N/A,1,0.211,601988165374472,N/A,N/A,0.7882,0.0516,0.882,5647,N/A,N/A,0.2376,N/A,N/A,0.6776,0.0993,Coruxo FC,N/A,N/A,N/A,N/A,0.7243,0.3224,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-05 19:15,0.4597,N/A,0.8919,0.2118,0.1081,61691932,False,0.3532,0.3722,N/A,N/A,N/A,N/A,N/A,N/A,0.6468,N/A,N/A,0.1,N/A,N/A,N/A,N/A,0.7108,0.018,N/A,N/A,0.9007,N/A,0.6651,Club Marino de Luanco,N/A,N/A,0.1681,N/A,N/A,0.2757,N/A,N/A,N/A,N/A,N/A,0.0605,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.018,0.8368,0.1576,N/A,0.56,0.8244,0.44,0.1632
N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,0.2744,951340600736578,N/A,0.789,N/A,N/A,1,0.211,601988165374472,N/A,N/A,0.7882,0.0516,0.882,5655,N/A,N/A,0.2376,N/A,N/A,0.6776,0.0993,Coruxo FC,N/A,N/A,N/A,N/A,0.7243,0.3224,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-05 19:15,0.4597,N/A,0.8919,0.2118,0.1081,61691932,False,0.3532,0.3722,N/A,N/A,N/A,N/A,N/A,N/A,0.6468,N/A,N/A,0.1,N/A,N/A,N/A,N/A,0.7108,0.018,N/A,N/A,0.9007,N/A,0.6651,Club Marino de Luanco,N/A,N/A,0.1681,N/A,N/A,0.2757,N/A,N/A,N/A,N/A,N/A,0.0605,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.018,0.8368,0.1576,N/A,0.56,0.8244,0.44,0.1632
N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,0.2744,951340600736578,N/A,0.789,N/A,N/A,1,0.211,601988165374472,N/A,N/A,0.7882,0.0516,0.882,5663,N/A,N/A,0.2376,N/A,N/A,0.6776,0.0993,Coruxo FC,N/A,N/A,N/A,N/A,0.7243,0.3224,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-05 19:15,0.4597,N/A,0.8919,0.2118,0.1081,61691932,False,0.3532,0.3722,N/A,N/A,N/A,N/A,N/A,N/A,0.6468,N/A,N/A,0.1,N/A,N/A,N/A,N/A,0.7108,0.018,N/A,N/A,0.9007,N/A,0.6651,Club Marino de Luanco,N/A,N/A,0.1681,N/A,N/A,0.2757,N/A,N/A,N/A,N/A,N/A,0.0605,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.018,0.8368,0.1576,N/A,0.56,0.8244,0.44,0.1632
N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,0.2744,951340600736578,N/A,0.789,N/A,N/A,1,0.211,601988165374472,N/A,N/A,0.7882,0.0516,0.882,5671,N/A,N/A,0.2376,N/A,N/A,0.6776,0.0993,Coruxo FC,N/A,N/A,N/A,N/A,0.7243,0.3224,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-05 19:15,0.4597,N/A,0.8919,0.2118,0.1081,61691932,False,0.3532,0.3722,N/A,N/A,N/A,N/A,N/A,N/A,0.6468,N/A,N/A,0.1,N/A,N/A,N/A,N/A,0.7108,0.018,N/A,N/A,0.9007,N/A,0.6651,Club Marino de Luanco,N/A,N/A,0.1681,N/A,N/A,0.2757,N/A,N/A,N/A,N/A,N/A,0.0605,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.018,0.8368,0.1576,N/A,0.56,0.8244,0.44,0.1632
N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,0.2797,951340600736578,N/A,0.8226,N/A,N/A,1,0.1774,601988165374472,N/A,N/A,0.7882,0.0516,0.882,5681,N/A,N/A,0.2376,N/A,N/A,0.6776,0.0993,Coruxo FC,N/A,N/A,N/A,N/A,0.7243,0.3224,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-05 19:15,0.4597,N/A,0.8919,0.2118,0.1081,61691932,False,0.3415,0.3722,N/A,N/A,N/A,N/A,N/A,N/A,0.6585,N/A,N/A,0.1,N/A,N/A,N/A,N/A,0.7108,0.018,N/A,N/A,0.9007,N/A,0.6526,Club Marino de Luanco,N/A,N/A,0.1681,N/A,N/A,0.2757,N/A,N/A,N/A,N/A,N/A,0.0678,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.018,0.8368,0.1576,N/A,0.56,0.8244,0.44,0.1632
N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,0.2797,951340600736578,N/A,0.8226,N/A,N/A,1,0.1774,601988165374472,N/A,N/A,0.8234,0.0599,0.8795,5690,N/A,0.1667,0.2494,N/A,N/A,0.6659,0.1044,Coruxo FC,N/A,N/A,N/A,N/A,0.7073,0.3341,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-05 19:15,0.4558,N/A,0.885,0.1766,0.115,61691932,False,0.3415,0.3697,N/A,N/A,N/A,N/A,N/A,N/A,0.6585,N/A,N/A,0.1025,N/A,N/A,N/A,N/A,0.6907,0.0179,N/A,N/A,0.8956,N/A,0.6526,Club Marino de Luanco,N/A,0.8333,0.1745,N/A,N/A,0.2927,N/A,N/A,N/A,N/A,N/A,0.0678,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0179,N/A,0.1377,N/A,0.5789,0.8444,0.4211,N/A
